331,64,NaN,NaN
323,75,450,61
NaN,NaN,330,69
452,62,344,80
330,72,450,64
457,63,337,76
328,74,NaN,NaN
452,61,334,88
340,68,450,64
326,84,447,61
448,61,332,71
452,65,336,88
NaN,NaN,333,68
453,65,335,70
NaN,NaN,318,69
450,63,326,74
324,61,NaN,NaN
329,64,446,62
455,63,333,63
NaN,NaN,333,64
435,61,331,70
333,80,450,66
457,61,326,78
333,61,450,67
NaN,NaN,339,73
451,61,325,82
332,67,NaN,NaN
454,61,333,80
341,64,444,65
329,61,454,62
337,71,NaN,NaN
338,68,450,62
325,81,455,61
449,68,334,82
339,84,457,63
451,62,335,73
325,67,449,64
455,63,338,66
446,62,338,77
336,85,448,61
325,64,452,61
452,61,336,69
NaN,NaN,323,62
327,69,457,61
332,83,453,63
447,61,325,71
329,65,NaN,NaN
446,65,321,71
333,74,452,66
331,83,457,62
450,66,340,72
332,78,448,62
327,68,450,62
456,64,338,75
334,70,467,61
330,73,460,62
333,66,447,63
335,70,455,65
443,61,327,79
453,63,330,70
454,63,331,65
335,69,453,65
450,64,339,81
347,77,450,63
333,73,450,69
448,61,343,80
355,100,452,75
359,104,464,65
357,114,NaN,NaN
370,147,444,61
375,170,458,61
445,65,394,198
NaN,NaN,NaN,NaN
369,199,264,74
460,305,339,99
343,124,465,324
445,63,477,351
440,285,496,386
457,61,492,375
468,328,439,61
442,67,486,361
440,64,493,364
491,360,446,61
517,396,454,300
435,64,472,333
451,279,523,398
447,286,513,403
445,268,505,375
444,280,520,381
448,282,346,109
460,67,438,263
NaN,NaN,419,230
NaN,NaN,415,218
NaN,NaN,405,195
381,146,NaN,NaN
375,132,480,62
479,72,379,107
467,76,359,92
465,65,367,70
340,62,441,73
378,61,NaN,NaN
NaN,NaN,401,61
425,78,321,75
393,66,NaN,NaN
NaN,NaN,394,71
NaN,NaN,386,68
NaN,NaN,384,63
NaN,NaN,395,79
NaN,NaN,381,78
NaN,NaN,389,74
NaN,NaN,398,91
NaN,NaN,386,83
NaN,NaN,384,116
380,138,NaN,NaN
403,74,407,194
416,78,407,197
417,63,425,227
414,72,444,260
NaN,NaN,NaN,NaN
486,342,414,72
434,64,492,355
502,367,398,65
506,372,400,74
508,378,396,77
493,359,390,79
507,369,400,77
497,357,389,80
397,69,506,364
472,301,397,76
459,294,408,75
402,73,471,312
466,299,402,81
438,268,415,67
427,61,470,275
422,64,444,249
423,61,415,228
427,61,426,212
432,65,408,188
395,195,419,78
390,196,412,71
342,134,435,64
341,122,437,65
NaN,NaN,337,107
337,118,NaN,NaN
331,97,NaN,NaN
344,117,NaN,NaN
361,101,NaN,NaN
440,69,337,100
347,109,NaN,NaN
435,61,NaN,NaN
343,99,443,62
344,88,447,61
344,91,442,63
443,62,352,103
375,89,NaN,NaN
NaN,NaN,372,82
NaN,NaN,361,80
367,78,NaN,NaN
NaN,NaN,434,61
NaN,NaN,357,101
371,85,NaN,NaN
